scenario,replica,waypoint_id,criterion,network_degree,altitude_m,operations,mean_throughput_per_hour,peak_throughput_per_hour,window_count,sample_count
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH020,uam_reh_crossing,,1005.84,229,9.541666666666666,60.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH021,uam_reh_crossing,,960.1200000000001,117,4.875,36.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH022,uam_reh_crossing,,1005.84,127,5.291666666666667,28.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH023,uam_reh_crossing,,953.8536696531238,171,7.125,44.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH024,uam_reh_crossing,,1081.8899999999999,23,0.9583333333333334,12.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH025,uam_reh_crossing,,1005.84,218,9.083333333333334,60.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH026,uam_reh_crossing,,1081.8899999999999,10,0.4166666666666667,8.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH027,uam_reh_crossing,,975.36,263,10.958333333333334,76.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH028,uam_reh_crossing,,1081.8899999999999,38,1.5833333333333333,16.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH029,uam_reh_crossing,,1066.65,64,2.6666666666666665,20.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH030,uam_reh_crossing,,1066.65,64,2.6666666666666665,20.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH031,uam_reh_crossing,,1066.65,58,2.4166666666666665,20.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH032,uam_reh_crossing,,1066.65,58,2.4166666666666665,20.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH033,uam_reh_crossing,,1066.65,56,2.3333333333333335,20.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH034,uam_reh_crossing,,1066.65,82,3.4166666666666665,24.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH035,uam_reh_crossing,,1005.84,46,1.9166666666666667,12.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH036,uam_reh_crossing,,1034.1961159440584,40,1.6666666666666667,16.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH037,uam_reh_crossing,,1034.3172575530384,6,0.25,4.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH038,uam_reh_crossing,,1032.9326400277964,9,0.375,4.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH039,uam_reh_crossing,,1005.84,111,4.625,32.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH040,uam_reh_crossing,,1005.84,111,4.625,32.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH041,uam_reh_crossing,,1005.84,111,4.625,32.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH042,uam_reh_crossing,,944.88,3,0.125,4.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XUAMREH043,uam_reh_crossing,,944.88,3,0.125,4.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION001,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION002,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION003,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION004,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION005,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION006,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION007,uam_junction,4,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION008,uam_junction,4,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION009,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION010,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION011,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION012,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION013,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION014,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION015,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION016,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION017,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION018,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION019,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION020,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION021,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION022,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION023,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION024,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION025,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION026,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION027,uam_junction,4,914.4,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION028,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION029,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION030,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION031,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION032,uam_junction,4,914.4,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION033,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION034,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION035,uam_junction,4,914.4,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION036,uam_junction,3,914.4,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION037,uam_junction,4,914.4,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION038,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION039,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION040,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION041,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION042,uam_junction,3,914.4,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION043,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION044,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION045,uam_junction,4,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION046,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION047,uam_junction,3,914.4,119,4.958333333333333,40.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION048,uam_junction,4,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION049,uam_junction,3,1219.0,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION050,uam_junction,3,914.4,160,6.666666666666667,44.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION051,uam_junction,3,914.4,3,0.125,4.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XJUNCTION052,uam_junction,3,914.4,1,0.041666666666666664,4.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH001,reh_junction,3,1066.8000000000002,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH002,reh_junction,3,1051.56,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH003,reh_junction,4,1066.8000000000002,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH004,reh_junction,3,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH005,reh_junction,4,1005.84,5,0.20833333333333334,4.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH006,reh_junction,3,1005.84,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH007,reh_junction,4,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH008,reh_junction,3,1005.84,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH009,reh_junction,4,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH010,reh_junction,3,1036.3200000000002,66,2.75,24.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH011,reh_junction,4,1066.8000000000002,37,1.5416666666666667,12.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH012,reh_junction,3,1005.84,5,0.20833333333333334,4.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH013,reh_junction,4,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH014,reh_junction,3,1005.84,4,0.16666666666666666,4.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH015,reh_junction,3,1005.84,11,0.4583333333333333,8.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH016,reh_junction,3,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH017,reh_junction,3,1005.84,58,2.4166666666666665,16.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH018,reh_junction,3,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH019,reh_junction,3,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH020,reh_junction,3,1005.84,149,6.208333333333333,32.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH021,reh_junction,4,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH022,reh_junction,3,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH023,reh_junction,3,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH024,reh_junction,4,944.88,9,0.375,8.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH025,reh_junction,3,1036.3200000000002,2,0.08333333333333333,4.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH026,reh_junction,4,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH027,reh_junction,3,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH028,reh_junction,4,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH029,reh_junction,3,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH030,reh_junction,4,,,,,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_003_produto2_C1_p100_r002_off_20260924_10-46-06.log,XREH031,reh_junction,3,1051.56,0,0.0,0.0,96,184332
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH001,uam_reh_crossing,,1036.3200000000002,42,1.75,20.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH002,uam_reh_crossing,,1036.3200000000002,45,1.875,20.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH003,uam_reh_crossing,,975.36,54,2.25,28.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH004,uam_reh_crossing,,975.36,54,2.25,28.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH005,uam_reh_crossing,,975.36,54,2.25,28.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH006,uam_reh_crossing,,975.36,54,2.25,28.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH007,uam_reh_crossing,,1066.8000000000002,0,0.0,0.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH008,uam_reh_crossing,,1081.8899999999999,2,0.08333333333333333,4.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH009,uam_reh_crossing,,1081.8899999999999,0,0.0,0.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH010,uam_reh_crossing,,1081.8899999999999,29,1.2083333333333333,8.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH011,uam_reh_crossing,,1081.8899999999999,2,0.08333333333333333,4.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH012,uam_reh_crossing,,1036.3200000000002,99,4.125,32.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH013,uam_reh_crossing,,1036.3200000000002,105,4.375,40.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH014,uam_reh_crossing,,1081.8899999999999,29,1.2083333333333333,8.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH015,uam_reh_crossing,,1081.8899999999999,5,0.20833333333333334,8.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH016,uam_reh_crossing,,1005.84,124,5.166666666666667,24.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH017,uam_reh_crossing,,1005.84,131,5.458333333333333,36.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH018,uam_reh_crossing,,1005.84,260,10.833333333333334,64.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH019,uam_reh_crossing,,1005.84,138,5.75,36.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH020,uam_reh_crossing,,1005.84,233,9.708333333333334,52.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH021,uam_reh_crossing,,960.1200000000001,120,5.0,32.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH022,uam_reh_crossing,,1005.84,102,4.25,28.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH023,uam_reh_crossing,,953.8536696531238,148,6.166666666666667,40.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH024,uam_reh_crossing,,1081.8899999999999,23,0.9583333333333334,8.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH025,uam_reh_crossing,,1005.84,227,9.458333333333334,60.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH026,uam_reh_crossing,,1081.8899999999999,10,0.4166666666666667,8.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH027,uam_reh_crossing,,975.36,260,10.833333333333334,80.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH028,uam_reh_crossing,,1081.8899999999999,37,1.5416666666666667,24.0,96,189007
C1,C1/STATELOG_orch_20260924_104519_aba5878d_005_produto2_C1_p100_r003_off_20260924_10-46-06.log,XUAMREH029,uam_reh_crossing,,1066.65,75,3.125,32.0,96,189007
